corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,MLU,pos_tag,age,age_months
Thomas,Thomas_2_4/030203.xml,u416,1,1,MOT,Mother,Mother,what happens when they Teletubbies play hide and seek ?,4.514,pro:int v conj pro:sub n:prop n n coord v,,
Thomas,Thomas_2_4/030203.xml,u656,2,0,CHI,Target_Child,Thomas,what's this ?,2.499,pro:int pro:dem,P3Y02M03D,38.0
Thomas,Thomas_2_4/030203.xml,u657,2,1,FAT,Father,Father,and what's this ?,3.935,coord pro:int pro:dem,,
Thomas,Thomas_2_4/030203.xml,u658,3,0,CHI,Target_Child,Thomas,an what's this ?,2.499,coord pro:int pro:dem,P3Y02M03D,38.0
Thomas,Thomas_2_4/030203.xml,u659,3,1,FAT,Father,Father,and what's that Thomas ?,3.935,coord pro:int pro:dem n:prop,,
Thomas,Thomas_2_4/020616.xml,u157,1,0,CHI,Target_Child,Thomas,Mummy doing round here ?,1.812,n:prop part adv adv,P2Y06M16D,31.0
Thomas,Thomas_2_4/020616.xml,u158,1,1,MOT,Mother,Mother,what's Mummy doing round here ?,5.353,pro:int n:prop part adv adv,,
Thomas,Thomas_2_4/020616.xml,u634,2,0,CHI,Target_Child,Thomas,what a make ?,1.812,pro:int phon v,P2Y06M16D,31.0
Thomas,Thomas_2_4/020616.xml,u635,2,1,MOT,Mother,Mother,what shall we make ?,5.353,pro:int mod pro:sub v,,
Thomas,Thomas_2_4/020616.xml,u778,3,0,CHI,Target_Child,Thomas,Mummy doing up here ?,1.812,n:prop part prep n,P2Y06M16D,31.0
Thomas,Thomas_2_4/020616.xml,u779,3,1,MOT,Mother,Mother,what's Mummy doing up here ?,5.353,pro:int n:prop part prep n,,
Thomas,Thomas_2_4/020616.xml,u840,4,0,CHI,Target_Child,Thomas,what's this ?,1.812,pro:int pro:dem,P2Y06M16D,31.0
Thomas,Thomas_2_4/020616.xml,u841,4,1,MOT,Mother,Mother,ah what's this ?,5.353,co pro:int pro:dem,,
Thomas,Thomas_2_4/020602.xml,u446,1,0,CHI,Target_Child,Thomas,music come from ?,1.943,n v prep,P2Y06M02D,30.0
Thomas,Thomas_2_4/020602.xml,u447,1,1,MOT,Mother,Mother,where's the music come from ?,5.528,pro:int det:art n v prep,,
Thomas,Thomas_2_4/020602.xml,u462,2,0,CHI,Target_Child,Thomas,music come from ?,1.943,n v prep,P2Y06M02D,30.0
Thomas,Thomas_2_4/020602.xml,u463,2,1,MOT,Mother,Mother,are you asking me where the music comes from ?,5.528,cop pro:per part pro:obj pro:int det:art n v prep,,
Thomas,Thomas_2_4/020602.xml,u1368,3,0,CHI,Target_Child,Thomas,music come from ?,1.943,n v prep,P2Y06M02D,30.0
Thomas,Thomas_2_4/020602.xml,u1369,3,1,MOT,Mother,Mother,where's the music coming from ?,5.528,pro:int det:art n part prep,,
Thomas,Thomas_2_4/020825.xml,u228,1,0,CHI,Target_Child,Thomas,where's that piece ?,2.308,pro:int pro:dem v,P2Y08M25D,33.0
Thomas,Thomas_2_4/020825.xml,u229,1,1,MOT,Mother,Mother,where's that piece of bridge ?,5.592,pro:int pro:dem v prep n,,
Thomas,Thomas_2_4/020825.xml,u1195,2,0,CHI,Target_Child,Thomas,who had eaten them all ?,2.308,pro:int 00aux part pro:obj pro:indef,P2Y08M25D,33.0
Thomas,Thomas_2_4/020825.xml,u1196,2,1,MOT,Mother,Mother,who ad eaten them all ?,5.592,pro:rel aux part pro:obj pro:indef,,
Thomas,Thomas_2_4/020825.xml,u1254,3,0,CHI,Target_Child,Thomas,where's the bowl ?,2.308,pro:int det:art n,P2Y08M25D,33.0
Thomas,Thomas_2_4/020825.xml,u1255,3,1,MOT,Mother,Mother,where's what darling ?,5.592,pro:int pro:int co,,
Thomas,Thomas_2_4/020825.xml,u1497,4,0,CHI,Target_Child,Thomas,what that noise ?,2.308,pro:int det:dem n,P2Y08M25D,33.0
Thomas,Thomas_2_4/020825.xml,u1498,4,1,MOT,Mother,Mother,what's what noise love ?,5.592,pro:int det:int n n,,
Thomas,Thomas_2_4/020428.xml,u883,1,0,CHI,Target_Child,Thomas,Brian doing ?,1.955,n:prop part,P2Y04M28D,29.0
Thomas,Thomas_2_4/020428.xml,u884,1,1,MOT,Mother,Mother,what's Brian doing ?,5.346,pro:int n:prop part,,
Thomas,Thomas_2_4/020428.xml,u911,2,0,CHI,Target_Child,Thomas,blue car gone ?,1.955,adj n part,P2Y04M28D,29.0
Thomas,Thomas_2_4/020428.xml,u912,2,1,MOT,Mother,Mother,where as the blue car gone ?,5.346,pro:rel v det:art adj n part,,
Thomas,Thomas_2_4/020428.xml,u921,3,0,CHI,Target_Child,Thomas,where blue car gone ?,1.955,pro:int adj n part,P2Y04M28D,29.0
Thomas,Thomas_2_4/020428.xml,u922,3,1,MOT,Mother,Mother,where as the blue car gone ?,5.346,pro:rel v det:art adj n part,,
Thomas,Thomas_2_4/020414.xml,u1191,1,0,CHI,Target_Child,Thomas,what's happening now with cream bus ?,2.027,pro:int part adv:tem prep n,P2Y04M14D,28.0
Thomas,Thomas_2_4/020414.xml,u1192,1,1,MOT,Mother,Mother,what's happening now with the icecream bus ?,5.512,pro:int part adv:tem prep det:art n,,
Thomas,Thomas_2_4/020400.xml,u471,1,0,CHI,Target_Child,Thomas,where has Thomas gone ?,1.915,pro:int 0v n:prop part,P2Y04M00D,28.0
Thomas,Thomas_2_4/020400.xml,u472,1,1,MOT,Mother,Mother,where as Thomas gone ?,5.685,pro:rel aux n:prop part,,
Thomas,Thomas_2_4/020400.xml,u968,2,0,CHI,Target_Child,Thomas,Purdie doing ?,1.915,n:prop part,P2Y04M00D,28.0
Thomas,Thomas_2_4/020400.xml,u969,2,1,MOT,Mother,Mother,what's Purdie doing ?,5.685,pro:int n:prop part,,
Thomas,Thomas_2_4/020415.xml,u158,1,0,CHI,Target_Child,Thomas,Mummy doing now ?,1.842,n:prop part adv:tem,P2Y04M15D,28.0
Thomas,Thomas_2_4/020415.xml,u159,1,1,MOT,Mother,Mother,what's Mummy doing ?,4.808,pro:int n:prop part,,
Thomas,Thomas_2_4/020429.xml,u825,1,0,CHI,Target_Child,Thomas,what the Purdie doing now ?,1.912,pro:int det:art n:prop part adv:tem,P2Y04M29D,29.0
Thomas,Thomas_2_4/020429.xml,u826,1,1,MOT,Mother,Mother,what's Purdie now ?,6.312,pro:int n:prop adv:tem,,
Thomas,Thomas_2_4/020824.xml,u69,1,0,CHI,Target_Child,Thomas,where as the torch come from ?,2.134,pro:rel v det:art n v prep,P2Y08M24D,33.0
Thomas,Thomas_2_4/020824.xml,u70,1,1,MOT,Mother,Mother,where the what darling ?,5.569,pro:int det:art pro:int co,,
Thomas,Thomas_2_4/020824.xml,u287,2,0,CHI,Target_Child,Thomas,where do turn it on ?,2.134,pro:int mod v pro:per adv,P2Y08M24D,33.0
Thomas,Thomas_2_4/020824.xml,u288,2,1,MOT,Mother,Mother,where do we turn it on ?,5.569,pro:int mod pro:sub v pro:per adv,,
Thomas,Thomas_2_4/020824.xml,u1465,3,0,CHI,Target_Child,Thomas,where where Jake ?,2.134,pro:int n:prop,P2Y08M24D,33.0
Thomas,Thomas_2_4/020824.xml,u1466,3,1,MOT,Mother,Mother,where's Jake ?,5.569,pro:int n:prop,,
Thomas,Thomas_2_4/020824.xml,u1568,4,0,CHI,Target_Child,Thomas,where's the Bella gone ?,2.134,pro:int det:art n:prop part,P2Y08M24D,33.0
Thomas,Thomas_2_4/020824.xml,u1570,4,1,MOT,Mother,Mother,well am I Bella or are you Bella ?,5.569,co aux pro:sub n:prop coord cop pro:per n:prop,,
Thomas,Thomas_2_4/030404.xml,u1588,1,0,CHI,Target_Child,Thomas,let's eat cornflakes shall we ?,2.534,v v mod pro:sub,P3Y04M04D,40.0
Thomas,Thomas_2_4/030404.xml,u1589,1,1,INV,Investigator,Jeannine,oh you want to eat cornflakes now ?,4.346,co pro:per v inf v adv:tem,,
Thomas,Thomas_2_4/020213.xml,u54,1,0,CHI,Target_Child,Thomas,what's this ?,2.11,pro:int pro:dem,P2Y02M13D,26.0
Thomas,Thomas_2_4/020213.xml,u55,1,1,MOT,Mother,Mother,what's what ?,5.834,pro:int pro:int,,
Thomas,Thomas_2_4/030014.xml,u263,1,0,CHI,Target_Child,Thomas,what box ?,2.454,det:int n,P3Y00M14D,36.0
Thomas,Thomas_2_4/030014.xml,u264,1,1,MOT,Mother,Mother,did you not see the box ?,5.333,mod pro:per neg v det:art n,,
Thomas,Thomas_2_4/021125.xml,u177,1,0,CHI,Target_Child,Thomas,where's the xxx ladybird gone ?,2.757,pro:int det:art part,P2Y11M25D,36.0
Thomas,Thomas_2_4/021125.xml,u178,1,1,INV,Investigator,Dimitra,oh you know I think I know where ladybird the is ?,4.566,co pro:per v pro:sub v pro:sub v pro:int det:art cop,,
Thomas,Thomas_2_4/020506.xml,u159,1,0,CHI,Target_Child,Thomas,Dimitra doing ?,1.871,n:prop part,P2Y05M06D,29.0
Thomas,Thomas_2_4/020506.xml,u160,1,1,INV,Investigator,Dimitra,what am I doing ?,3.261,pro:int cop pro:sub part,,
Thomas,Thomas_2_4/020506.xml,u206,2,0,CHI,Target_Child,Thomas,Dimitra doing ?,1.871,n:prop part,P2Y05M06D,29.0
Thomas,Thomas_2_4/020506.xml,u207,2,1,MOT,Mother,Mother,oh what's Dimitra doing ?,4.744,co pro:int n:prop part,,
Thomas,Thomas_2_4/020506.xml,u288,3,0,CHI,Target_Child,Thomas,what got here ?,1.871,pro:int v adv,P2Y05M06D,29.0
Thomas,Thomas_2_4/020506.xml,u289,3,1,INV,Investigator,Dimitra,what have we got here ?,3.261,pro:int v pro:sub v adv,,
Thomas,Thomas_2_4/020506.xml,u497,4,0,CHI,Target_Child,Thomas,Dimitra doing ?,1.871,n:prop part,P2Y05M06D,29.0
Thomas,Thomas_2_4/020506.xml,u498,4,1,INV,Investigator,Dimitra,what am I doing ?,3.261,pro:int cop pro:sub part,,
Thomas,Thomas_2_4/030701.xml,u919,1,0,CHI,Target_Child,Thomas,do you know what it's called ?,3.742,0v 0pro:per v pro:int pro:per part,P3Y07M01D,43.0
Thomas,Thomas_2_4/030701.xml,u920,1,1,MOT,Mother,Mother,no what's it called ?,5.85,co pro:int pro:per v,,
Thomas,Thomas_2_4/030701.xml,u1538,2,0,CHI,Target_Child,Thomas,but xxx on there didn't we ?,3.742,conj prep n mod pro:sub,P3Y07M01D,43.0
Thomas,Thomas_2_4/030701.xml,u1539,2,1,MOT,Mother,Mother,the last time we did this we actually sat on the kitchen floor didn't we ?,5.85,det:art adj n pro:sub v det:dem pro:sub adv v prep det:art n n mod pro:sub,,
Thomas,Thomas_2_4/030701.xml,u1544,3,0,CHI,Target_Child,Thomas,oh can I have go first ?,3.742,co mod pro:sub v v adv,P3Y07M01D,43.0
Thomas,Thomas_2_4/030701.xml,u1545,3,1,MOT,Mother,Mother,did we have the door open ?,5.85,mod pro:sub v det:art n adj,,
Thomas,Thomas_2_4/030503.xml,u863,1,0,CHI,Target_Child,Thomas,where as she gone ?,3.434,pro:rel aux pro:sub part,P3Y05M03D,41.0
Thomas,Thomas_2_4/030503.xml,u864,1,1,MOT,Mother,Mother,she as gone for a little walk round hasn't she ?,5.924,pro:sub aux part prep det:art adj n adv aux pro:sub,,
Thomas,Thomas_2_4/030503.xml,u930,2,0,CHI,Target_Child,Thomas,what's your ca cat called ?,3.434,pro:int det:poss n v,P3Y05M03D,41.0
Thomas,Thomas_2_4/030503.xml,u931,2,1,MOT,Mother,Mother,what's my cat called ?,5.924,pro:int det:poss n v,,
Thomas,Thomas_2_4/020923.xml,u1233,1,0,CHI,Target_Child,Thomas,what a doing now ?,2.26,pro:int phon part adv:tem,P2Y09M23D,34.0
Thomas,Thomas_2_4/020923.xml,u1234,1,1,MOT,Mother,Mother,what are we doing now ?,5.933,pro:int cop pro:sub part adv:tem,,
Thomas,Thomas_2_4/020116.xml,u70,1,0,CHI,Target_Child,Thomas,a truck gone ?,1.541,phon n part,P2Y01M16D,26.0
Thomas,Thomas_2_4/020116.xml,u71,1,1,MOT,Mother,Mother,where as the truck gone ?,4.845,pro:rel v det:art n part,,
Thomas,Thomas_2_4/020116.xml,u120,2,0,CHI,Target_Child,Thomas,where has truck gone ?,1.541,pro:int 0v n part,P2Y01M16D,26.0
Thomas,Thomas_2_4/020116.xml,u121,2,1,MOT,Mother,Mother,where as the truck gone ?,4.845,pro:rel v det:art n part,,
Thomas,Thomas_2_4/020116.xml,u811,3,0,CHI,Target_Child,Thomas,where Sue ?,1.541,pro:int n:prop,P2Y01M16D,26.0
Thomas,Thomas_2_4/020116.xml,u812,3,1,MOT,Mother,Mother,where's Sue ?,4.845,pro:int n:prop,,
Thomas,Thomas_2_4/030113.xml,u382,1,0,CHI,Target_Child,Thomas,Mummy your want a letter ?,2.523,n:prop det:poss v det:art n,P3Y01M13D,37.0
Thomas,Thomas_2_4/030113.xml,u383,1,1,MOT,Mother,Mother,do I want a letter ?,5.191,mod pro:sub v det:art n,,
Thomas,Thomas_2_4/030113.xml,u408,2,0,CHI,Target_Child,Thomas,what this boy ?,2.523,pro:int det:dem n,P3Y01M13D,37.0
Thomas,Thomas_2_4/030113.xml,u409,2,1,MOT,Mother,Mother,oh what's that boy doing ?,5.191,co pro:int det:dem n part,,
Thomas,Thomas_2_4/030113.xml,u812,3,0,CHI,Target_Child,Thomas,what does that one say ?,2.523,pro:int mod det:dem pro:indef co,P3Y01M13D,37.0
Thomas,Thomas_2_4/030113.xml,u813,3,1,MOT,Mother,Mother,that one's saying can I have a cuddle please ?,5.191,det:dem pro:indef part mod pro:sub v det:art v v,,
Thomas,Thomas_2_4/030113.xml,u1298,4,0,CHI,Target_Child,Thomas,Mummy you have want some ?,2.523,n:prop pro:per v v qn,P3Y01M13D,37.0
Thomas,Thomas_2_4/030113.xml,u1300,4,1,FAT,Father,Father,can I have a pink one please ?,4.0,mod pro:sub v det:art n det:num co,,
Thomas,Thomas_2_4/021022.xml,u246,1,0,CHI,Target_Child,Thomas,what for ?,2.551,pro:int prep,P2Y10M22D,35.0
Thomas,Thomas_2_4/021022.xml,u247,1,1,MOT,Mother,Mother,well what for ?,6.038,co pro:int prep,,
Thomas,Thomas_2_4/021022.xml,u322,2,0,CHI,Target_Child,Thomas,what for Mummy ?,2.551,pro:int prep n:prop,P2Y10M22D,35.0
Thomas,Thomas_2_4/021022.xml,u323,2,1,MOT,Mother,Mother,what do you mean what for ?,6.038,pro:int mod pro:per v pro:int prep,,
Thomas,Thomas_2_4/021022.xml,u1236,3,0,CHI,Target_Child,Thomas,you wanna watch Auntie_Mabel eggs again ?,2.551,pro:per v v n:prop n adv:tem,P2Y10M22D,35.0
Thomas,Thomas_2_4/021022.xml,u1237,3,1,MOT,Mother,Mother,well I don't think Auntie_Mabel's on again at the moment is she ?,6.038,co pro:sub mod v n:prop adv adv:tem prep det:art n cop pro:sub,,
Thomas,Thomas_2_4/021023.xml,u380,1,0,CHI,Target_Child,Thomas,where's my where where where's my pram ?,2.39,pro:int det:poss n,P2Y10M23D,35.0
Thomas,Thomas_2_4/021023.xml,u381,1,1,MOT,Mother,Mother,your pram ?,5.638,det:poss n,,
Thomas,Thomas_2_4/021023.xml,u724,2,0,CHI,Target_Child,Thomas,your have another nappie change Purdie ?,2.39,det:poss v qn n n n:prop,P2Y10M23D,35.0
Thomas,Thomas_2_4/021023.xml,u725,2,1,MOT,Mother,Mother,Purdie uses her potty doesn't she ?,5.638,n:prop v pro:obj adj mod pro:sub,,
Thomas,Thomas_2_4/021023.xml,u1029,3,0,CHI,Target_Child,Thomas,your say then ?,2.39,det:poss co adv:tem,P2Y10M23D,35.0
Thomas,Thomas_2_4/021023.xml,u1030,3,1,MOT,Mother,Mother,I say again ?,5.638,pro:sub v adv:tem,,
Thomas,Thomas_2_4/021023.xml,u1099,4,0,CHI,Target_Child,Thomas,what what Robert ?,2.39,pro:int n:prop,P2Y10M23D,35.0
Thomas,Thomas_2_4/021023.xml,u1100,4,1,MOT,Mother,Mother,what's Robert ?,5.638,pro:int n:prop,,
Thomas,Thomas_2_4/021023.xml,u1204,5,0,CHI,Target_Child,Thomas,wrong Pippin ?,2.39,n n:prop,P2Y10M23D,35.0
Thomas,Thomas_2_4/021023.xml,u1205,5,1,MOT,Mother,Mother,I think it's Purdie not Pippin isn't it ?,5.638,pro:sub v pro:per n:prop neg n:prop cop pro:per,,
Thomas,Thomas_2_4/030112.xml,u86,1,0,CHI,Target_Child,Thomas,bout trailer ?,2.165,n,P3Y01M12D,37.0
Thomas,Thomas_2_4/030112.xml,u87,1,1,MOT,Mother,Mother,well I think it might be a good idea if we stored it with the trailer facing behind don't you ?,5.784,co pro:sub v pro:per mod cop det:art adj n conj pro:sub v pro:per prep det:art n part n mod pro:per,,
Thomas,Thomas_2_4/030112.xml,u296,2,0,CHI,Target_Child,Thomas,um ladys have cough sweets ?,2.165,n v n n,P3Y01M12D,37.0
Thomas,Thomas_2_4/030112.xml,u297,2,1,MOT,Mother,Mother,who have cough sweets ?,5.784,pro:rel v n n,,
Thomas,Thomas_2_4/030112.xml,u386,3,0,CHI,Target_Child,Thomas,where's Thomas ?,2.165,pro:int n:prop,P3Y01M12D,37.0
Thomas,Thomas_2_4/030112.xml,u387,3,1,MOT,Mother,Mother,where is Thomas ?,5.784,pro:int cop n:prop,,
Thomas,Thomas_2_4/030112.xml,u1739,4,0,CHI,Target_Child,Thomas,what's in that box ?,2.165,pro:int prep det:dem n,P3Y01M12D,37.0
Thomas,Thomas_2_4/030112.xml,u1740,4,1,MOT,Mother,Mother,what's in the box ?,5.784,pro:int prep det:art n,,
Thomas,Thomas_2_4/030106.xml,u1054,1,0,CHI,Target_Child,Thomas,you wanna come out and make a bridge ?,2.58,pro:per v v adv coord v det:art n,P3Y01M06D,37.0
Thomas,Thomas_2_4/030106.xml,u1055,1,1,INV,Investigator,Jeannine,make a bridge where ?,4.72,v det:art n pro:rel,,
Thomas,Thomas_2_4/030106.xml,u1457,2,0,CHI,Target_Child,Thomas,do you wanna kiss this ?,2.58,mod pro:per v v pro:dem,P3Y01M06D,37.0
Thomas,Thomas_2_4/030106.xml,u1458,2,1,MOT,Mother,Mother,you wanna kiss the snake ?,4.65,pro:per v v det:art n,,
Thomas,Thomas_2_4/030106.xml,u1752,3,0,CHI,Target_Child,Thomas,say where's Thomas ?,2.58,co pro:rel n:prop,P3Y01M06D,37.0
Thomas,Thomas_2_4/030106.xml,u1753,3,1,INV,Investigator,Jeannine,oh where's Thomas ?,4.72,co pro:rel n:prop,,
Thomas,Thomas_2_4/030304.xml,u63,1,0,CHI,Target_Child,Thomas,how shoe go in boxes ?,2.93,pro:rel n v prep n,P3Y03M04D,39.0
Thomas,Thomas_2_4/030304.xml,u64,1,1,MOT,Mother,Mother,well they're Mummy's best shoes from a wedding aren't they ?,5.282,co pro:sub adj adj n prep det:art n aux pro:sub,,
Thomas,Thomas_2_4/030304.xml,u813,2,0,CHI,Target_Child,Thomas,are you lost ?,2.93,cop pro:per v,P3Y03M04D,39.0
Thomas,Thomas_2_4/030304.xml,u815,2,1,MOT,Mother,Mother,what are you asking the vase ?,5.282,pro:int aux pro:per part det:art n,,
Thomas,Thomas_2_4/030304.xml,u1291,3,0,CHI,Target_Child,Thomas,an who that ?,2.93,coord pro:int pro:dem,P3Y03M04D,39.0
Thomas,Thomas_2_4/030304.xml,u1292,3,1,MOT,Mother,Mother,who do you think that is ?,5.282,pro:int mod pro:per v pro:dem cop,,
Thomas,Thomas_2_4/020922.xml,u138,1,0,CHI,Target_Child,Thomas,what are you doing now ?,2.252,pro:int 0cop pro:per part adv:tem,P2Y09M22D,34.0
Thomas,Thomas_2_4/020922.xml,u139,1,1,MOT,Mother,Mother,what am I doing now ?,5.616,pro:int cop pro:sub part adv:tem,,
Thomas,Thomas_2_4/020922.xml,u347,2,0,CHI,Target_Child,Thomas,what your getting ?,2.252,pro:int det:poss part,P2Y09M22D,34.0
Thomas,Thomas_2_4/020922.xml,u348,2,1,MOT,Mother,Mother,what am I getting ?,5.616,pro:int cop pro:sub part,,
Thomas,Thomas_2_4/020922.xml,u390,3,0,CHI,Target_Child,Thomas,what all happening ?,2.252,pro:int adv part,P2Y09M22D,34.0
Thomas,Thomas_2_4/020922.xml,u391,3,1,MOT,Mother,Mother,what's happening ?,5.616,pro:int part,,
Thomas,Thomas_2_4/030502.xml,u693,1,0,CHI,Target_Child,Thomas,you can do it ?,3.227,pro:per mod mod pro:per,P3Y05M02D,41.0
Thomas,Thomas_2_4/030502.xml,u694,1,1,MOT,Mother,Mother,what can I do ?,5.445,pro:int mod pro:sub v,,
Thomas,Thomas_2_4/030502.xml,u1739,2,0,CHI,Target_Child,Thomas,are you my mate ?,3.227,cop pro:per det:poss n,P3Y05M02D,41.0
Thomas,Thomas_2_4/030502.xml,u1740,2,1,MOT,Mother,Mother,am I your mate ?,5.445,aux pro:sub det:poss n,,
Thomas,Thomas_2_4/020705.xml,u1,1,0,CHI,Target_Child,Thomas,where Dimitra's boxes gone now ?,2.039,pro:int adj n part adv:tem,P2Y07M05D,31.0
Thomas,Thomas_2_4/020705.xml,u2,1,1,INV,Investigator,Dimitra,are you looking for the boxes ?,3.618,cop pro:per part prep det:art n,,
Thomas,Thomas_2_4/020705.xml,u42,2,0,CHI,Target_Child,Thomas,want a apple ?,2.039,v det:art n,P2Y07M05D,31.0
Thomas,Thomas_2_4/020705.xml,u43,2,1,INV,Investigator,Dimitra,is there an apple ?,3.618,cop adv det:art n,,
Thomas,Thomas_2_4/020705.xml,u1171,3,0,CHI,Target_Child,Thomas,xxx better hair ?,2.039,adj n,P2Y07M05D,31.0
Thomas,Thomas_2_4/020705.xml,u1172,3,1,INV,Investigator,Dimitra,do I have better hair now ?,3.618,mod pro:sub v adj n adv:tem,,
Thomas,Thomas_2_4/020507.xml,u563,1,0,CHI,Target_Child,Thomas,de racing doing ?,1.985,part part,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u564,1,1,MOT,Mother,Mother,what's the racing car doing ?,5.168,pro:int det:art part n part,,
Thomas,Thomas_2_4/020507.xml,u609,2,0,CHI,Target_Child,Thomas,a Dimitra doing ?,1.985,phon n:prop part,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u610,2,1,MOT,Mother,Mother,what's Dimitra doing ?,5.168,pro:int n:prop part,,
Thomas,Thomas_2_4/020507.xml,u662,3,0,CHI,Target_Child,Thomas,whas Thomas doing now ?,1.985,n:prop part adv:tem,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u663,3,1,MOT,Mother,Mother,what's Thomas doing ?,5.168,pro:int n:prop part,,
Thomas,Thomas_2_4/020507.xml,u674,4,0,CHI,Target_Child,Thomas,oh what going on ?,1.985,co pro:int part adv,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u675,4,1,MOT,Mother,Mother,what's going on ?,5.168,pro:int part adv,,
Thomas,Thomas_2_4/020507.xml,u698,5,0,CHI,Target_Child,Thomas,what going on ?,1.985,pro:int part adv,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u699,5,1,MOT,Mother,Mother,what's going on ?,5.168,pro:int part adv,,
Thomas,Thomas_2_4/020507.xml,u709,6,0,CHI,Target_Child,Thomas,what going on ?,1.985,pro:int part adv,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u710,6,1,MOT,Mother,Mother,what's going on ?,5.168,pro:int part adv,,
Thomas,Thomas_2_4/020507.xml,u1016,7,0,CHI,Target_Child,Thomas,Mummy doing now ?,1.985,n:prop part adv:tem,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u1017,7,1,MOT,Mother,Mother,what's Mummy doing now ?,5.168,pro:int n:prop part adv:tem,,
Thomas,Thomas_2_4/020507.xml,u1040,8,0,CHI,Target_Child,Thomas,what going on ?,1.985,pro:int part adv,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u1041,8,1,MOT,Mother,Mother,what's going on ?,5.168,pro:int part adv,,
Thomas,Thomas_2_4/020507.xml,u1094,9,0,CHI,Target_Child,Thomas,Thomas doing now ?,1.985,n:prop part adv:tem,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u1095,9,1,MOT,Mother,Mother,what's Thomas doing now ?,5.168,pro:int n:prop part adv:tem,,
Thomas,Thomas_2_4/020507.xml,u1181,10,0,CHI,Target_Child,Thomas,oh where da been Mummy ?,1.985,co pro:int cop n:prop,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u1182,10,1,MOT,Mother,Mother,where have I been ?,5.168,pro:rel v pro:sub cop,,
Thomas,Thomas_2_4/020507.xml,u1434,11,0,CHI,Target_Child,Thomas,Thomas doing ?,1.985,n:prop part,P2Y05M07D,29.0
Thomas,Thomas_2_4/020507.xml,u1435,11,1,MOT,Mother,Mother,what's Thomas doing ?,5.168,pro:int n:prop part,,
Thomas,Thomas_2_4/030702.xml,u244,1,0,CHI,Target_Child,Thomas,Mummy it's very deep isn't it ?,3.544,n:prop pro:per adv adj cop pro:per,P3Y07M02D,43.0
Thomas,Thomas_2_4/030702.xml,u246,1,1,MOT,Mother,Mother,there's a little Kingfisher in the weeping willow tree isn't there ?,5.502,pro:exist det:art adj n:prop prep det:art part n n cop adv,,
Thomas,Thomas_2_4/030702.xml,u525,2,0,CHI,Target_Child,Thomas,wanna have one of my babies ?,3.544,v v pro:indef prep det:poss n,P3Y07M02D,43.0
Thomas,Thomas_2_4/030702.xml,u526,2,1,MOT,Mother,Mother,ah you're making babies with your Play_Doh are you ?,5.502,co pro:per part n prep det:poss n:prop aux pro:per,,
Thomas,Thomas_2_4/030702.xml,u1368,3,0,CHI,Target_Child,Thomas,Mummy where is all the Play_Doh ?,3.544,n:prop pro:rel cop qn det:art n:prop,P3Y07M02D,43.0
Thomas,Thomas_2_4/030702.xml,u1369,3,1,MOT,Mother,Mother,where is all the Play_Doh Thomas ?,5.502,pro:int cop qn det:art n:prop n:prop,,
Thomas,Thomas_2_4/020713.xml,u398,1,0,CHI,Target_Child,Thomas,Pippin a Mabel doing ?,2.055,n:prop phon n:prop part,P2Y07M13D,31.0
Thomas,Thomas_2_4/020713.xml,u399,1,1,MOT,Mother,Mother,what's Auntie_Mabel doing ?,5.48,pro:int n:prop part,,
Thomas,Thomas_2_4/020713.xml,u554,2,0,CHI,Target_Child,Thomas,what happening ?,2.055,pro:int part,P2Y07M13D,31.0
Thomas,Thomas_2_4/020713.xml,u555,2,1,MOT,Mother,Mother,what's happening ?,5.48,pro:int part,,
Thomas,Thomas_2_4/020713.xml,u797,3,0,CHI,Target_Child,Thomas,where the big firework ?,2.055,pro:int det:art adj,P2Y07M13D,31.0
Thomas,Thomas_2_4/020713.xml,u798,3,1,MOT,Mother,Mother,where's the big firework ?,5.48,pro:int det:art adj,,
Thomas,Thomas_2_4/020713.xml,u1435,4,0,CHI,Target_Child,Thomas,what happen the moon ?,2.055,pro:int v det:art n,P2Y07M13D,31.0
Thomas,Thomas_2_4/020713.xml,u1436,4,1,MOT,Mother,Mother,and on a bad day I could throw you up to the moon couldn't I ?,5.48,coord prep det:art adj n pro:sub mod v pro:per adv prep det:art n mod pro:sub,,
Thomas,Thomas_2_4/020713.xml,u1577,5,0,CHI,Target_Child,Thomas,what happening ?,2.055,pro:int part,P2Y07M13D,31.0
Thomas,Thomas_2_4/020713.xml,u1578,5,1,MOT,Mother,Mother,what's happening ?,5.48,pro:int part,,
Thomas,Thomas_2_4/020707.xml,u339,1,0,CHI,Target_Child,Thomas,what a having the breakfast ?,2.093,pro:int phon part det:art,P2Y07M07D,31.0
