corpus,dialogue_id,uID,pairID,upairID,speaker,role,speaker_name,utterance,context_utterances,MLU,pos_tag,age,age_months
Thomas,Thomas_2_4/030024.xml,u550,1,0,CHI,Target_Child,Thomas,what lorry ?,"MOT: not yuck .
MOT: it's really nice and sweet .
CHI: no want it .
CHI: I want T N T lorry .
MOT: well if you have a bit of that I'll get your lorry .",2.79,det:int n,P3Y00M24D,37.0
Thomas,Thomas_2_4/030024.xml,u551,1,1,CHI,Target_Child,Thomas,you mean my post lorry .,,2.79,pro:per v det:poss n n,P3Y00M24D,37.0
Thomas,Thomas_2_4/030024.xml,u552,1,2,MOT,Mother,Mother,you can have the post lorry as well if you like .,,5.893,pro:per mod v det:art n n prep n conj pro:per v,P3Y00M24D,37.0
Thomas,Thomas_2_4/030026.xml,u504,1,0,CHI,Target_Child,Thomas,what for ?,"CHI: in in my back a here .
MOT: alright .
MOT: well we'll take them down and have a look at them .
MOT: then they can go in the back can't they ?
MOT: I'm going to hafta go upstairs thought to take these off the bannister .",2.599,pro:int prep,P3Y00M26D,37.0
Thomas,Thomas_2_4/030026.xml,u505,1,1,CHI,Target_Child,Thomas,an my balloon .,,2.599,coord det:poss n,P3Y00M26D,37.0
Thomas,Thomas_2_4/030026.xml,u506,1,2,MOT,Mother,Mother,and your balloons .,,5.569,coord det:poss n,P3Y00M26D,37.0
Thomas,Thomas_2_4/030026.xml,u1775,2,0,CHI,Target_Child,Thomas,where as it gone ?,"MOT: I haven't seen any Bob the Builder cards .
MOT: perhaps they don't make Bob the Builder cards yet .
MOT: but um the past few years you've had a lot of um Teletubby cards .
MOT: in fact your first birthday
MOT: you had a beautiful Teletubby cake didn't you ?",2.599,pro:rel aux pro:per part,P3Y00M26D,37.0
Thomas,Thomas_2_4/030026.xml,u1776,2,1,CHI,Target_Child,Thomas,I eat it all .,,2.599,pro:sub v pro:per adv,P3Y00M26D,37.0
Thomas,Thomas_2_4/030026.xml,u1777,2,2,MOT,Mother,Mother,well we yes we've eaten it all now .,,5.569,co pro:sub part pro:per adv adv:tem,P3Y00M26D,37.0
Thomas,Thomas_2_4/021103.xml,u660,1,0,CHI,Target_Child,Thomas,what for ?,"MOT: and what was Uncle Brian doing ?
CHI: I do not know .
MOT: what was he doing outside at the front ?
CHI: I do not know .
MOT: he was washing his car wasn't he ?",2.626,pro:int prep,P2Y11M03D,35.0
Thomas,Thomas_2_4/021103.xml,u661,1,1,CHI,Target_Child,Thomas,Linda's car .,,2.626,adj n,P2Y11M03D,35.0
Thomas,Thomas_2_4/021103.xml,u662,1,2,MOT,Mother,Mother,well he was washing Linda's car as well .,,5.687,co pro:sub aux part adj n prep adv,P2Y11M03D,35.0
Thomas,Thomas_2_4/020023.xml,u99,1,0,CHI,Target_Child,Thomas,who dis this ?,"MOT: somebody's trying to get in .
MOT: who is it ?
CHI: wha dis this ?
CHI: who dis this ?
MOT: who is it ?",1.619,pro:rel det:dem,P2Y00M23D,25.0
Thomas,Thomas_2_4/020023.xml,u100,1,1,CHI,Target_Child,Thomas,a Bow .,,1.619,det:art n:prop,P2Y00M23D,25.0
Thomas,Thomas_2_4/020023.xml,u101,1,2,MOT,Mother,Mother,it's a Bow .,,5.055,pro:per det:art n:prop,P2Y00M23D,25.0
Thomas,Thomas_2_4/020023.xml,u563,2,0,CHI,Target_Child,Thomas,a where as a Bow gone ?,"MOT: that's the dustbin .
CHI: oh .
MOT: that's right .
MOT: we keep the lid closed .
CHI: all done .",1.619,phon pro:rel v phon n:prop part,P2Y00M23D,25.0
Thomas,Thomas_2_4/020023.xml,u564,2,1,CHI,Target_Child,Thomas,a Bow gone .,,1.619,phon n:prop part,P2Y00M23D,25.0
Thomas,Thomas_2_4/020023.xml,u565,2,2,MOT,Mother,Mother,she as gone upstairs .,,5.055,pro:sub aux part,P2Y00M23D,25.0
Thomas,Thomas_2_4/020220.xml,u237,1,0,CHI,Target_Child,Thomas,what's this ?,"CHI: blue truck no no no .
CHI: oh oh dear .
CHI: yellow truck oh dear .
MOT: oh dear have they come apart ?
CHI: Nin Nin .",2.215,pro:int pro:dem,P2Y02M20D,27.0
Thomas,Thomas_2_4/020220.xml,u238,1,1,CHI,Target_Child,Thomas,oh dear .,,2.215,co n,P2Y02M20D,27.0
Thomas,Thomas_2_4/020220.xml,u239,1,2,MOT,Mother,Mother,oops oh dear .,,5.863,co co n,P2Y02M20D,27.0
Thomas,Thomas_2_4/020220.xml,u1139,2,0,CHI,Target_Child,Thomas,um what's this ?,"CHI: shoe oh dear .
MOT: mind you I don't know whether to put the plaster on my foot or on the shoe because there's a little bit of something rough inside of the shoe which is rubbing on Mummy's toe and hurting it .
CHI: mm much .
MOT: who's on the telephone Thomas ?
CHI: chips xxx chips .",2.215,pro:int pro:dem,P2Y02M20D,27.0
Thomas,Thomas_2_4/020220.xml,u1140,2,1,CHI,Target_Child,Thomas,box xxx .,,2.215,n,P2Y02M20D,27.0
Thomas,Thomas_2_4/020220.xml,u1141,2,2,MOT,Mother,Mother,that's a First Aid box Thomas .,,5.863,pro:dem det:art n:prop n n:prop,P2Y02M20D,27.0
Thomas,Thomas_2_4/020218.xml,u223,1,0,CHI,Target_Child,Thomas,what's this ?,"MOT: it's an orange sleep suit .
CHI: orange .
MOT: and by the time you've had your breakfast and spilt toast crumbs and juice and goodness knows what on them and had your teeth brushed and made a bit of a splash we usually hafta wash it don't we ?
MOT: what's on the front of this green sleep suit ?
MOT: you never did tell me .",1.935,pro:int pro:dem,P2Y02M18D,27.0
Thomas,Thomas_2_4/020218.xml,u224,1,1,CHI,Target_Child,Thomas,a Po's scooter .,,1.935,phon adj n,P2Y02M18D,27.0
Thomas,Thomas_2_4/020218.xml,u225,1,2,MOT,Mother,Mother,Po and Po's scooter .,,6.265,n:prop coord adj n,P2Y02M18D,27.0
Thomas,Thomas_2_4/021113.xml,u1552,1,0,CHI,Target_Child,Thomas,your see crocodile ?,"MOT: and that's very very scary .
CHI: I go under the tunnel gain .
MOT: yes .
MOT: I prefer it when it's under the tunnel and I can't see it .
MOT: Mummy gets very frightened .",2.939,det:poss co n,P2Y11M13D,35.0
Thomas,Thomas_2_4/021113.xml,u1553,1,1,CHI,Target_Child,Thomas,it's a crocodile's tail .,,2.939,pro:per det:art adj n,P2Y11M13D,35.0
Thomas,Thomas_2_4/021113.xml,u1554,1,2,MOT,Mother,Mother,I can see the crocodile's tail .,,5.63,pro:sub mod v det:art adj n,P2Y11M13D,35.0
Thomas,Thomas_2_4/020227.xml,u480,1,0,CHI,Target_Child,Thomas,what this ?,"MOT: my pyjamas .
MOT: Daddy's t-shirt .
CHI: Nin Nin more .
MOT: yes .
MOT: two more shirts of Daddy's .",1.988,pro:int det:dem,P2Y02M27D,27.0
Thomas,Thomas_2_4/020227.xml,u481,1,1,CHI,Target_Child,Thomas,the big blue .,,1.988,det:art adj adj,P2Y02M27D,27.0
Thomas,Thomas_2_4/020227.xml,u482,1,2,MOT,Mother,Mother,the big blue shirt .,,5.377,det:art adj adj n,P2Y02M27D,27.0
Thomas,Thomas_2_4/020420.xml,u484,1,0,CHI,Target_Child,Thomas,what's this ?,"CHI: backside please .
MOT: I'm not sure what to put you in this morning Thomas .
MOT: because
MOT: it's not really summer .
MOT: but it's certainly not winter yet is it ?",1.815,pro:int pro:dem,P2Y04M20D,29.0
Thomas,Thomas_2_4/020420.xml,u485,1,1,CHI,Target_Child,Thomas,toothpaste straw .,,1.815,n,P2Y04M20D,29.0
Thomas,Thomas_2_4/020420.xml,u486,1,2,MOT,Mother,Mother,toothpaste and toothbrush .,,4.685,coord,P2Y04M20D,29.0
Thomas,Thomas_2_4/021110.xml,u629,1,0,CHI,Target_Child,Thomas,what as Fireman Sam got got in his hand ?,"CHI: thank you called Dimitra .
CHI: thank you xxx Dimitra .
INV: you're welcome Thomas Fireman Sam .
INV: oh I keep forgetting .
INV: oh .",2.692,pro:int aux n:prop part prep det:poss n,P2Y11M10D,35.0
Thomas,Thomas_2_4/021110.xml,u630,1,1,CHI,Target_Child,Thomas,Fireman Sam has got nothing in his hand .,,2.692,n:prop 0v v pro:indef prep det:poss n,P2Y11M10D,35.0
Thomas,Thomas_2_4/021110.xml,u631,1,2,INV,Investigator,Dimitra,Thomas I still don't know what that little thing you've got in your hand does .,,4.252,n:prop pro:sub adv mod v pro:int det:dem adj n pro:per part prep det:poss n v,P2Y11M10D,35.0
Thomas,Thomas_2_4/030206.xml,u404,1,0,CHI,Target_Child,Thomas,oh what's happening ?,"CHI: yes .
MOT: I think there are three .
MOT: I can see a yellow a red and blue one .
CHI: I can see a red one .
MOT: can you ?",2.857,co pro:int part,P3Y02M06D,38.0
Thomas,Thomas_2_4/030206.xml,u405,1,1,CHI,Target_Child,Thomas,looks like a aeroplane .,,2.857,v conj det:art n,P3Y02M06D,38.0
Thomas,Thomas_2_4/030206.xml,u406,1,2,MOT,Mother,Mother,well he was going to look like an aeroplane but the balloons have burst now .,,5.644,co pro:sub aux part inf v conj det:art n conj det:art n v n adv:tem,P3Y02M06D,38.0
Thomas,Thomas_2_4/030206.xml,u606,2,0,CHI,Target_Child,Thomas,what for ?,"CHI: and a new skip .
MOT: a new skip .
MOT: well it depends on how much rubbish he as got .
MOT: it's not really rubbish is it ?
MOT: it's soil that he's taking away .",2.857,pro:int prep,P3Y02M06D,38.0
Thomas,Thomas_2_4/030206.xml,u607,2,1,CHI,Target_Child,Thomas,it's Sue's house .,,2.857,pro:per adj n,P3Y02M06D,38.0
Thomas,Thomas_2_4/030206.xml,u608,2,2,MOT,Mother,Mother,at Susan's house .,,5.644,prep adj n,P3Y02M06D,38.0
Thomas,Thomas_2_4/030400.xml,u109,1,0,CHI,Target_Child,Thomas,you don't think so ?,"MOT: where's the other there was another wheelie bin there .
CHI: that's a black one .
MOT: it is a black one .
CHI: I'm sorry do you want some more rubbish do you ?
CHI: in the xxx .",3.451,pro:per mod v co,P3Y04M00D,40.0
Thomas,Thomas_2_4/030400.xml,u110,1,1,CHI,Target_Child,Thomas,there's some more rubbish .,,3.451,pro:exist qn qn n,P3Y04M00D,40.0
Thomas,Thomas_2_4/030400.xml,u111,1,2,MOT,Mother,Jean,don't worry I'm getting some more rubbish .,,6.361,mod v pro:sub part qn qn n,P3Y04M00D,40.0
Thomas,Thomas_2_4/030400.xml,u533,2,0,CHI,Target_Child,Thomas,can I have your dustbin please ?,"MOT: thank you very much indeed dustbin man .
CHI: you you welcome .
MOT: I'm welcome am I ?
MOT: that's nice .
CHI: all ready for a weekend it is ready for a nice little weekend .",3.451,0n 0pro:sub v det:poss v,P3Y04M00D,40.0
Thomas,Thomas_2_4/030400.xml,u534,2,1,CHI,Target_Child,Thomas,and here's the dustbin .,,3.451,coord pro:exist det:art,P3Y04M00D,40.0
Thomas,Thomas_2_4/030400.xml,u535,2,2,MOT,Mother,Jean,actually our dustbin men come on Monday don't they so it's not clean for the weekend because we have just had the weekend when they come .,,6.361,adv det:poss n v prep n:prop mod pro:sub adv pro:per neg v prep det:art conj pro:sub aux adv part det:art conj pro:sub v,P3Y04M00D,40.0
Thomas,Thomas_2_4/030603.xml,u878,1,0,CHI,Target_Child,Thomas,you know what he says to Anthony ?,"MOT: pooey ?
CHI: mhm .
CHI: and smelly bottoms .
MOT: well that's not nice is it ?
CHI: and say smelly nose .",2.984,pro:per v pro:int pro:sub v prep n:prop,P3Y06M03D,42.0
Thomas,Thomas_2_4/030603.xml,u879,1,1,CHI,Target_Child,Thomas,he says hello Banthony Anthony .,,2.984,pro:sub v n n:prop,P3Y06M03D,42.0
Thomas,Thomas_2_4/030603.xml,u880,1,2,MOT,Mother,Mother,Anthony Bathony .,,6.167,n:prop,P3Y06M03D,42.0
Thomas,Thomas_2_4/020200.xml,u428,1,0,CHI,Target_Child,Thomas,a this ?,"MOT: what's that ?
MOT: what's this ?
CHI: that a zoo .
MOT: did you enjoy that story ?
MOT: let's just wipe that .",1.489,phon pro:dem,P2Y02M00D,26.0
Thomas,Thomas_2_4/020200.xml,u429,1,1,CHI,Target_Child,Thomas,a choo choos .,,1.489,phon fam,P2Y02M00D,26.0
Thomas,Thomas_2_4/020200.xml,u430,1,2,MOT,Mother,Mother,more choo choos .,,5.035,post fam,P2Y02M00D,26.0
Thomas,Thomas_2_4/020200.xml,u1153,2,0,CHI,Target_Child,Thomas,a this ?,"MOT: meow .
CHI: that truck .
MOT: is that the truck ?
MOT: is that a green truck ?
CHI: Nin Nin .",1.489,phon pro:dem,P2Y02M00D,26.0
Thomas,Thomas_2_4/020200.xml,u1154,2,1,CHI,Target_Child,Thomas,po truck .,,1.489,chi n,P2Y02M00D,26.0
Thomas,Thomas_2_4/020200.xml,u1155,2,2,MOT,Mother,Mother,a red truck .,,5.035,det:art adj n,P2Y02M00D,26.0
Thomas,Thomas_2_4/020016.xml,u452,1,0,CHI,Target_Child,Thomas,a this ?,"CHI: oh dear .
MOT: what have you done ?
MOT: did you hurt your hand ?
MOT: all better all better now .
CHI: oh dear dear .",1.475,phon pro:dem,P2Y00M16D,25.0
Thomas,Thomas_2_4/020016.xml,u453,1,1,CHI,Target_Child,Thomas,Dadda's sock .,,1.475,adj n,P2Y00M16D,25.0
Thomas,Thomas_2_4/020016.xml,u454,1,2,MOT,Mother,Mother,they're not socks they're Daddy's pants .,,5.072,pro:sub neg n pro:sub n:prop v,P2Y00M16D,25.0
Thomas,Thomas_2_4/020016.xml,u675,2,0,CHI,Target_Child,Thomas,a this ?,"MOT: and then we're going to tip the Cornflakes in .
MOT: does Thomas like Cornflakes ?
CHI: no .
MOT: oh I think you do .
MOT: that makes a crackle doesn't it ?",1.475,phon pro:dem,P2Y00M16D,25.0
Thomas,Thomas_2_4/020016.xml,u676,2,1,CHI,Target_Child,Thomas,a help .,,1.475,phon n,P2Y00M16D,25.0
Thomas,Thomas_2_4/020016.xml,u677,2,2,MOT,Mother,Mother,you can help mixing Cornflakes into the chocolate .,,5.072,pro:per mod v part n:prop prep det:art n,P2Y00M16D,25.0
Thomas,Thomas_2_4/020016.xml,u1133,3,0,CHI,Target_Child,Thomas,a this ?,"CHI: two choc choc .
MOT: there's two chocolates but what else ?
MOT: who's this on the plate ?
CHI: Pooh Bear .
CHI: Pooh Bear .",1.475,phon pro:dem,P2Y00M16D,25.0
Thomas,Thomas_2_4/020016.xml,u1134,3,1,CHI,Target_Child,Thomas,that's Piglet .,,1.475,pro:dem n:prop,P2Y00M16D,25.0
Thomas,Thomas_2_4/020016.xml,u1136,3,2,MOT,Mother,Mother,that's right .,,5.072,pro:dem co,P2Y00M16D,25.0
Thomas,Thomas_2_4/020413.xml,u830,1,0,CHI,Target_Child,Thomas,oh what's this ?,"MOT: yes .
MOT: with big steps on it .
CHI: a green one .
MOT: big green bus .
CHI: big steps on there .",2.135,co pro:int pro:dem,P2Y04M13D,28.0
Thomas,Thomas_2_4/020413.xml,u831,1,1,CHI,Target_Child,Thomas,red bus .,,2.135,adj n,P2Y04M13D,28.0
Thomas,Thomas_2_4/020413.xml,u832,1,2,MOT,Mother,Mother,that's the red fire engine .,,5.524,pro:dem det:art adj n n,P2Y04M13D,28.0
Thomas,Thomas_2_4/021127.xml,u257,1,0,CHI,Target_Child,Thomas,what's this table called ?,"CHI: yes .
MOT: who's a silly woman ?
CHI: Mummy is .
MOT: Mummy's a silly woman .
MOT: oh that's not nice saying that is it ?",2.974,pro:int det:dem n v,P2Y11M27D,36.0
Thomas,Thomas_2_4/021127.xml,u258,1,1,CHI,Target_Child,Thomas,it's the railway track .,,2.974,pro:per det:art n,P2Y11M27D,36.0
Thomas,Thomas_2_4/021127.xml,u259,1,2,MOT,Mother,Mother,the table's called the railway track .,,6.276,det:art n part det:art n,P2Y11M27D,36.0
Thomas,Thomas_2_4/030604.xml,u647,1,0,CHI,Target_Child,Thomas,you know what ?,"CHI: there's no room .
CHI: the other man sit there because I'm sitting all in there .
MOT: there's only room for you in the cab is there ?
CHI: hm .
CHI: lots of room .",3.388,pro:per v pro:int,P3Y06M04D,42.0
Thomas,Thomas_2_4/030604.xml,u648,1,1,CHI,Target_Child,Thomas,this lorry's coming in your shop in in a minute .,,3.388,pro:dem n part prep det:poss n prep det:art n,P3Y06M04D,42.0
Thomas,Thomas_2_4/030604.xml,u649,1,2,MOT,Mother,Mother,well I hope if he's coming in a minute he's not coming in his lorry .,,5.1,n pro:sub n comp pro:sub part prep det:art n pro:sub neg part prep det:poss n,P3Y06M04D,42.0
Thomas,Thomas_2_4/030604.xml,u985,2,0,CHI,Target_Child,Thomas,xxx flash nee nas wouldn't you ?,"MOT: as in see saw .
CHI: and then not .
CHI: there's an accident just there .
CHI: train is crashed .
MOT: oh no .",3.388,n chi mod pro:per,P3Y06M04D,42.0
Thomas,Thomas_2_4/030604.xml,u986,2,1,CHI,Target_Child,Thomas,saying nee na nee na .,,3.388,part on,P3Y06M04D,42.0
Thomas,Thomas_2_4/030604.xml,u987,2,2,MOT,Mother,Mother,well if a train had crashed I would hope there would be some flashing nee nas coming along soon .,,5.1,co comp det:art n aux part pro:sub mod v adv mod cop pro:indef part chi part adv adv,P3Y06M04D,42.0
Thomas,Thomas_2_4/020417.xml,u1230,1,0,CHI,Target_Child,Thomas,what's this ?,"CHI: no a big one there .
CHI: big one .
MOT: a big one ?
MOT: ooh big zip .
CHI: what got here ?",2.152,pro:int pro:dem,P2Y04M17D,29.0
Thomas,Thomas_2_4/020417.xml,u1231,1,1,CHI,Target_Child,Thomas,a cheese .,,2.152,det:art n,P2Y04M17D,29.0
Thomas,Thomas_2_4/020417.xml,u1232,1,2,MOT,Mother,Mother,no it's not cheese .,,5.473,co pro:per neg n,P2Y04M17D,29.0
Thomas,Thomas_2_4/020416.xml,u636,1,0,CHI,Target_Child,Thomas,what's this ?,"MOT: what got here there ?
CHI: yeah .
MOT: look .
MOT: those are they're four fried eggs .
MOT: and look at all these little jelly teddy bears .",1.98,pro:int pro:dem,P2Y04M16D,29.0
Thomas,Thomas_2_4/020416.xml,u637,1,1,CHI,Target_Child,Thomas,a green one .,,1.98,det:art n pro:indef,P2Y04M16D,29.0
Thomas,Thomas_2_4/020416.xml,u638,1,2,MOT,Mother,Mother,two green ones .,,5.588,det:num adj pro:indef,P2Y04M16D,29.0
Thomas,Thomas_2_4/020416.xml,u683,2,0,CHI,Target_Child,Thomas,what's this ?,"MOT: shall we put the others back in the bag ?
CHI: no .
CHI: no no no .
CHI: no .
MOT: you can't eat them all can you ?",1.98,pro:int pro:dem,P2Y04M16D,29.0
Thomas,Thomas_2_4/020416.xml,u684,2,1,CHI,Target_Child,Thomas,what two red ones .,,1.98,det:num adj pro:indef,P2Y04M16D,29.0
Thomas,Thomas_2_4/020416.xml,u685,2,2,MOT,Mother,Mother,two red teddy bears .,,5.588,det:num adj n n,P2Y04M16D,29.0
Thomas,Thomas_2_4/020827.xml,u597,1,0,CHI,Target_Child,Thomas,they're a bit tatty aren't they ?,"MOT: look inside .
MOT: look .
MOT: these are old boards that we've had Christmas cakes on .
CHI: yeah .
MOT: I think some of them can go in the bin now .",2.092,pro:sub det:art n dia aux pro:sub,P2Y08M27D,33.0
Thomas,Thomas_2_4/020827.xml,u598,1,1,CHI,Target_Child,Thomas,bit tatty .,,2.092,v dia,P2Y08M27D,33.0
Thomas,Thomas_2_4/020827.xml,u599,1,2,MOT,Mother,Mother,a bit tatty .,,5.577,det:art n dia,P2Y08M27D,33.0
Thomas,Thomas_2_4/020827.xml,u810,2,0,CHI,Target_Child,Thomas,what as happened ?,"MOT: a white car ?
CHI: mhm .
MOT: are you going to sneeze ?
CHI: a no .
MOT: oh you looked you were .",2.092,pro:int aux part,P2Y08M27D,33.0
Thomas,Thomas_2_4/020827.xml,u811,2,1,CHI,Target_Child,Thomas,something wrong .,,2.092,pro:indef n,P2Y08M27D,33.0
Thomas,Thomas_2_4/020827.xml,u812,2,2,MOT,Mother,Mother,no nothing's wrong .,,5.577,co pro:indef adj,P2Y08M27D,33.0
Thomas,Thomas_2_4/030015.xml,u473,1,0,CHI,Target_Child,Thomas,what ?,"MOT: be careful .
CHI: Bob the Builder .
CHI: yes we can .
MOT: I think you're demolishing rather than building Thomas .
INV: yeah .",2.421,pro:int,P3Y00M15D,36.0
Thomas,Thomas_2_4/030015.xml,u474,1,1,CHI,Target_Child,Thomas,stop it being rude .,,2.421,v pro:per part adj,P3Y00M15D,36.0
Thomas,Thomas_2_4/030015.xml,u475,1,2,MOT,Mother,Mother,I'm not being rudy .,,4.463,pro:sub neg part adj,P3Y00M15D,36.0
Thomas,Thomas_2_4/020414.xml,u26,1,0,CHI,Target_Child,Thomas,what's this ?,"MOT: well I think you'd better just sit down here on top of the towel .
MOT: otherwise you're not going to get dry are you ?
CHI: here .
CHI: what's this Mummy ?
MOT: that's talcum powder .",2.027,pro:int pro:dem,P2Y04M14D,28.0
Thomas,Thomas_2_4/020414.xml,u27,1,1,CHI,Target_Child,Thomas,a xxx vest .,,2.027,det:art n,P2Y04M14D,28.0
Thomas,Thomas_2_4/020414.xml,u28,1,2,MOT,Mother,Mother,no it's your clean vest .,,5.512,co pro:per det:poss adj n,P2Y04M14D,28.0
Thomas,Thomas_2_4/020824.xml,u1413,1,0,CHI,Target_Child,Thomas,where ?,"MOT: I don't think you can see it sitting there .
CHI: no .
CHI: I see it better .
MOT: you can see it better .
CHI: hm .",2.134,pro:rel,P2Y08M24D,33.0
Thomas,Thomas_2_4/020824.xml,u1414,1,1,CHI,Target_Child,Thomas,it's hiding .,,2.134,pro:per part,P2Y08M24D,33.0
Thomas,Thomas_2_4/020824.xml,u1415,1,2,MOT,Mother,Mother,it's not hiding .,,5.569,pro:per neg part,P2Y08M24D,33.0
Thomas,Thomas_2_4/030404.xml,u2159,1,0,CHI,Target_Child,Thomas,why ?,"CHI: hello .
INV: hello .
INV: are you calling me ?
CHI: yes .
INV: I I need a hairdresser .",2.534,pro:rel,P3Y04M04D,40.0
Thomas,Thomas_2_4/030404.xml,u2161,1,1,CHI,Target_Child,Thomas,I'm a hairdresser .,,2.534,pro:sub det:art,P3Y04M04D,40.0
Thomas,Thomas_2_4/030404.xml,u2162,1,2,INV,Investigator,Jeannine,the lawnmower hairdresser .,,4.346,det:art,P3Y04M04D,40.0
Thomas,Thomas_2_4/030503.xml,u312,1,0,CHI,Target_Child,Thomas,what's my water doing ?,"MOT: right .
MOT: have you see the cup that Mummy's drinking from ?
CHI: oh yes .
MOT: it's new .
MOT: it's nice isn't it ?",3.434,pro:int det:poss n part,P3Y05M03D,41.0
Thomas,Thomas_2_4/030503.xml,u313,1,1,CHI,Target_Child,Thomas,trying to shoot you away with my water gun .,,3.434,part inf v pro:per adv prep det:poss n n,P3Y05M03D,41.0
Thomas,Thomas_2_4/030503.xml,u314,1,2,MOT,Mother,Mother,it's not a water gun .,,5.924,pro:per neg det:art n n,P3Y05M03D,41.0
Thomas,Thomas_2_4/020116.xml,u27,1,0,CHI,Target_Child,Thomas,a this ?,"CHI: a this ?
MOT: there are four mice .
MOT: aah look .
MOT: and one's coming down some steps .
CHI: a this ?",1.541,phon pro:dem,P2Y01M16D,26.0
Thomas,Thomas_2_4/020116.xml,u28,1,1,CHI,Target_Child,Thomas,some more .,,1.541,qn pro:indef,P2Y01M16D,26.0
Thomas,Thomas_2_4/020116.xml,u29,1,2,MOT,Mother,Mother,some mice .,,4.845,qn n,P2Y01M16D,26.0
Thomas,Thomas_2_4/020103.xml,u772,1,0,CHI,Target_Child,Thomas,where the bread ?,"MOT: go and show Dimitra .
MOT: go and show Dimitra who is on the box .
MOT: xxx I take it xxx she'd like to see it .
MOT: no .
MOT: we can't xxx .",1.599,pro:int det:art n,P2Y01M03D,25.0
Thomas,Thomas_2_4/020103.xml,u773,1,1,CHI,Target_Child,Thomas,a bread .,,1.599,n,P2Y01M03D,25.0
Thomas,Thomas_2_4/020103.xml,u774,1,2,MOT,Mother,Mother,you've got a piece of bread .,,4.261,pro:per part det:art n prep n,P2Y01M03D,25.0
Thomas,Thomas_2_4/030304.xml,u427,1,0,CHI,Target_Child,Thomas,please I please I have some too ?,"CHI: please I have .
CHI: a please I stack em .
MOT: yeah .
MOT: Mummy uses the sheep one when I'm doing some mousses .
MOT: salmon mousses and pates and things like that .",2.93,v pro:sub v qn adv,P3Y03M04D,39.0
Thomas,Thomas_2_4/030304.xml,u428,1,1,CHI,Target_Child,Thomas,es I stack em .,,2.93,pro:sub v pro:obj,P3Y03M04D,39.0
Thomas,Thomas_2_4/030304.xml,u429,1,2,MOT,Mother,Mother,you can stack them .,,5.282,pro:per mod v pro:obj,P3Y03M04D,39.0
Thomas,Thomas_2_4/020511.xml,u694,1,0,CHI,Target_Child,Thomas,what's that ?,"CHI: oh dear .
CHI: a get a shopping .
MOT: and then what's happening ?
CHI: what .
MOT: you're supposed to be to see Grandma and Granddad aren't you ?",1.839,pro:int pro:dem,P2Y05M11D,29.0
Thomas,Thomas_2_4/020511.xml,u695,1,1,CHI,Target_Child,Thomas,what funny noise .,,1.839,pro:int adj n,P2Y05M11D,29.0
Thomas,Thomas_2_4/020511.xml,u696,1,2,MOT,Mother,Mother,what a funny noise .,,6.163,pro:int det:art adj n,P2Y05M11D,29.0
Thomas,Thomas_2_4/020707.xml,u1230,1,0,CHI,Target_Child,Thomas,what has he brought ?,"CHI: Uncle Brian .
MOT: no .
MOT: he as gone to xxx .
MOT: shall Mummy go and see what the postman as brought ?
MOT: what do you think he as brought ?",2.093,pro:int aux pro:sub v,P2Y07M07D,31.0
Thomas,Thomas_2_4/020707.xml,u1231,1,1,CHI,Target_Child,Thomas,what has he brought now .,,2.093,pro:int aux pro:sub v adv:tem,P2Y07M07D,31.0
Thomas,Thomas_2_4/020707.xml,u1232,1,2,MOT,Mother,Mother,he as brought one letter for Mummy .,,5.877,pro:sub aux part det:num n prep n:prop,P2Y07M07D,31.0
Thomas,Thomas_2_4/020707.xml,u1405,2,0,CHI,Target_Child,Thomas,what's this ?,"MOT: and those are little rattles with Father Christmas and a snowman on .
MOT: something like that would be nice for Abigail wouldn't it ?
MOT: as a little stocking filler .
MOT: because you're a bit too big for rattles now .
CHI: not postman .",2.093,pro:int pro:dem,P2Y07M07D,31.0
Thomas,Thomas_2_4/020707.xml,u1406,2,1,CHI,Target_Child,Thomas,white van xxx .,,2.093,adj n,P2Y07M07D,31.0
Thomas,Thomas_2_4/020707.xml,u1407,2,2,MOT,Mother,Mother,a white van as arrived .,,5.877,det:art adj n aux part,P2Y07M07D,31.0
Thomas,Thomas_2_4/021008.xml,u1695,1,0,CHI,Target_Child,Thomas,is that a xxx guard ?,"CHI: yes .
CHI: the train has gone .
MOT: pardon ?
MOT: I'm waving at you .
MOT: hello .",2.528,cop comp det:art n,P2Y10M08D,34.0
Thomas,Thomas_2_4/021008.xml,u1696,1,1,CHI,Target_Child,Thomas,hello Mummy .,,2.528,co n:prop,P2Y10M08D,34.0
Thomas,Thomas_2_4/021008.xml,u1697,1,2,MOT,Mother,Mother,hello guard on the train .,,4.509,co n prep det:art n,P2Y10M08D,34.0
Thomas,Thomas_2_4/020921.xml,u825,1,0,CHI,Target_Child,Thomas,what's that ?,"MOT: right .
MOT: I think we better read that little bit again .
CHI: what's that ?
CHI: what's that ?
CHI: what's that ?",2.334,pro:int pro:dem,P2Y09M21D,34.0
Thomas,Thomas_2_4/020921.xml,u826,1,1,CHI,Target_Child,Thomas,xxx hold it .,,2.334,v pro:per,P2Y09M21D,34.0
Thomas,Thomas_2_4/020921.xml,u827,1,2,MOT,Mother,Mother,you wanna hold it .,,5.717,pro:per v v pro:per,P2Y09M21D,34.0
